doc_id,priming,generic,token_limit,seed,run_key,adjusted_domain_f1,adjusted_domain_precision,adjusted_domain_recall,adjusted_f1,adjusted_method_f1,adjusted_method_precision,adjusted_method_recall,adjusted_precision,adjusted_recall,domain_coverage,domain_f1,domain_precision,domain_recall,f1,method_coverage,method_f1,method_precision,method_recall,precision,recall
199668729,False,True,1000,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=1000/seed=2/199668729/eval_results/eval_metrics.yml",0.5909090909090909,0.6190476190476191,0.5652173913043478,0.4210526315789474,0.3757575757575758,0.5081967213114754,0.2980769230769231,0.5365853658536586,0.3464566929133858,0.2857142857142857,0.20512820512820512,0.19047619047619047,0.2222222222222222,0.29464285714285715,0.28431372549019607,0.3135135135135135,0.47540983606557374,0.23387096774193547,0.4024390243902439,0.2323943661971831
199668729,False,True,1000,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=1000/seed=0/199668729/eval_results/eval_metrics.yml",0.30769230769230765,0.3333333333333333,0.2857142857142857,0.4099999999999999,0.42528735632183906,0.5138888888888888,0.3627450980392157,0.4880952380952381,0.35344827586206895,0.2857142857142857,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.34893617021276596,0.3627450980392157,0.3609756097560975,0.5138888888888888,0.2781954887218045,0.4880952380952381,0.271523178807947
199668729,True,False,250,1,"199668729/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=250/seed=1/199668729/eval_results/eval_metrics.yml",0.18181818181818182,0.25,0.14285714285714285,0.41999999999999993,0.449438202247191,0.5714285714285714,0.37037037037037035,0.5384615384615384,0.3442622950819672,0.14285714285714285,0.16666666666666666,0.25,0.125,0.3257918552036199,0.3333333333333333,0.3451776649746193,0.4857142857142857,0.2677165354330709,0.46153846153846156,0.2517482517482518
199668729,True,False,250,2,"199668729/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=250/seed=2/199668729/eval_results/eval_metrics.yml",0.32,0.4,0.26666666666666666,0.4593301435406698,0.4782608695652174,0.6111111111111112,0.39285714285714285,0.5853658536585366,0.3779527559055118,0.21428571428571427,0.22222222222222224,0.3,0.17647058823529413,0.3303571428571428,0.3333333333333333,0.34517766497461927,0.4722222222222222,0.272,0.45121951219512196,0.2605633802816901
199668729,True,False,250,0,"199668729/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=250/seed=0/199668729/eval_results/eval_metrics.yml",0.29629629629629634,0.3076923076923077,0.2857142857142857,0.4347826086956522,0.45555555555555555,0.5694444444444444,0.37962962962962965,0.5294117647058824,0.36885245901639346,0.2857142857142857,0.2580645161290323,0.3076923076923077,0.2222222222222222,0.33766233766233766,0.3431372549019608,0.35,0.4861111111111111,0.2734375,0.4588235294117647,0.2671232876712329
199668729,True,True,1000,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=1000/seed=1/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.3463687150837989,0.35443037974683544,0.5185185185185185,0.2692307692307692,0.5081967213114754,0.2627118644067797,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.29292929292929293,0.2549019607843137,0.29885057471264365,0.48148148148148145,0.21666666666666667,0.47540983606557374,0.2116788321167883
199668729,True,True,1000,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=1000/seed=2/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.35555555555555557,0.36477987421383645,0.5272727272727272,0.27884615384615385,0.5161290322580645,0.2711864406779661,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.3,0.2647058823529412,0.3068181818181818,0.4909090909090909,0.2231404958677686,0.4838709677419355,0.21739130434782608
199668729,True,True,1000,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=1000/seed=0/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.3783783783783784,0.3902439024390244,0.5517241379310345,0.3018867924528302,0.5384615384615384,0.2916666666666667,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.30243902439024395,0.27450980392156865,0.30939226519337015,0.4827586206896552,0.22764227642276422,0.47692307692307695,0.22142857142857142
199668729,True,True,250,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=250/seed=1/199668729/eval_results/eval_metrics.yml",0.25,0.3,0.21428571428571427,0.4549356223175966,0.4784688995215311,0.5050505050505051,0.45454545454545453,0.48623853211009177,0.4274193548387097,0.21428571428571427,0.22222222222222224,0.3,0.17647058823529413,0.3461538461538462,0.4117647058823529,0.3605150214592274,0.42424242424242425,0.31343283582089554,0.41284403669724773,0.2980132450331126
199668729,True,True,250,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=250/seed=2/199668729/eval_results/eval_metrics.yml",0.3846153846153846,0.4166666666666667,0.35714285714285715,0.5228215767634855,0.5395348837209303,0.5742574257425742,0.5087719298245614,0.5575221238938053,0.4921875,0.35714285714285715,0.3225806451612903,0.4166666666666667,0.2631578947368421,0.3763837638376384,0.45098039215686275,0.3833333333333333,0.45544554455445546,0.33093525179856115,0.45132743362831856,0.3227848101265823
199668729,True,True,250,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=250/seed=0/199668729/eval_results/eval_metrics.yml",0.4827586206896552,0.5,0.4666666666666667,0.5811320754716981,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5833333333333334,0.5789473684210527,0.42857142857142855,0.3529411764705882,0.42857142857142855,0.3,0.4013377926421405,0.5294117647058824,0.4075471698113207,0.4576271186440678,0.3673469387755102,0.45454545454545453,0.3592814371257485
199668729,False,True,250,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=250/seed=1/199668729/eval_results/eval_metrics.yml",0.5090909090909091,0.42424242424242425,0.6363636363636364,0.5362776025236593,0.5419847328244274,0.5220588235294118,0.5634920634920635,0.5029585798816568,0.5743243243243243,0.42857142857142855,0.23076923076923078,0.18181818181818182,0.3157894736842105,0.3241590214067278,0.46078431372549017,0.3418181818181818,0.34558823529411764,0.3381294964028777,0.3136094674556213,0.33544303797468356
199668729,False,True,250,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=250/seed=2/199668729/eval_results/eval_metrics.yml",0.5199999999999999,0.43333333333333335,0.65,0.5592705167173253,0.5663082437275986,0.512987012987013,0.632,0.5,0.6344827586206897,0.5,0.2857142857142857,0.23333333333333334,0.3684210526315789,0.36000000000000004,0.5490196078431373,0.37209302325581395,0.36363636363636365,0.38095238095238093,0.3423913043478261,0.3795180722891566
199668729,False,True,250,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=250/seed=0/199668729/eval_results/eval_metrics.yml",0.5652173913043479,0.5,0.65,0.5433526011560693,0.5399999999999999,0.47368421052631576,0.627906976744186,0.47715736040609136,0.6308724832214765,0.5,0.3111111111111111,0.2692307692307692,0.3684210526315789,0.33795013850415506,0.5294117647058824,0.34177215189873417,0.3157894736842105,0.3724137931034483,0.3096446700507614,0.3719512195121951
199668729,True,True,750,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=750/seed=1/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.3586956521739131,0.3680981595092025,0.5454545454545454,0.2777777777777778,0.532258064516129,0.27049180327868855,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.27,0.23529411764705882,0.27272727272727276,0.43636363636363634,0.19834710743801653,0.43548387096774194,0.1956521739130435
199668729,True,True,750,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=750/seed=2/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.35955056179775285,0.3694267515923566,0.58,0.27102803738317754,0.5614035087719298,0.2644628099173554,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.2769230769230769,0.23529411764705882,0.2807017543859649,0.48,0.19834710743801653,0.47368421052631576,0.1956521739130435
199668729,True,True,750,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=750/seed=0/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.36263736263736274,0.37267080745341613,0.5660377358490566,0.2777777777777778,0.55,0.27049180327868855,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.2727272727272727,0.23529411764705882,0.27586206896551724,0.4528301886792453,0.19834710743801653,0.45,0.1956521739130435
199668729,False,True,500,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=500/seed=1/199668729/eval_results/eval_metrics.yml",0.7272727272727273,0.7142857142857143,0.7407407407407407,0.5985915492957745,0.5676855895196506,0.5752212389380531,0.5603448275862069,0.6028368794326241,0.5944055944055944,0.5,0.2978723404255319,0.25,0.3684210526315789,0.3790849673202614,0.5,0.39382239382239387,0.45132743362831856,0.3493150684931507,0.41134751773049644,0.3515151515151515
199668729,False,True,500,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=500/seed=2/199668729/eval_results/eval_metrics.yml",0.4137931034482759,0.4,0.42857142857142855,0.45528455284552843,0.4608294930875576,0.4854368932038835,0.43859649122807015,0.4745762711864407,0.4375,0.42857142857142855,0.3636363636363636,0.4,0.3333333333333333,0.32592592592592595,0.37254901960784315,0.3206751054852321,0.36893203883495146,0.2835820895522388,0.3728813559322034,0.2894736842105263
199668729,False,True,500,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=500/seed=0/199668729/eval_results/eval_metrics.yml",0.68,0.6538461538461539,0.7083333333333334,0.6033898305084746,0.5877551020408163,0.5581395348837209,0.6206896551724138,0.5741935483870968,0.6357142857142857,0.5,0.3111111111111111,0.2692307692307692,0.3684210526315789,0.39634146341463417,0.5686274509803921,0.4098939929328622,0.4496124031007752,0.37662337662337664,0.41935483870967744,0.37572254335260113
199668729,False,False,250,1,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=250/seed=1/199668729/eval_results/eval_metrics.yml",0.3529411764705882,0.3,0.42857142857142855,0.5035460992907802,0.5241935483870968,0.48872180451127817,0.5652173913043478,0.46405228758169936,0.5503875968992248,0.42857142857142855,0.3157894736842105,0.3,0.3333333333333333,0.36942675159235666,0.5098039215686274,0.3768115942028985,0.39097744360902253,0.36363636363636365,0.3790849673202614,0.36024844720496896
199668729,False,False,250,2,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=250/seed=2/199668729/eval_results/eval_metrics.yml",0.3529411764705882,0.3,0.42857142857142855,0.5314685314685315,0.5555555555555555,0.5147058823529411,0.603448275862069,0.48717948717948717,0.5846153846153846,0.42857142857142855,0.3157894736842105,0.3,0.3333333333333333,0.3862928348909657,0.5490196078431373,0.39575971731448756,0.4117647058823529,0.38095238095238093,0.3974358974358974,0.37575757575757573
199668729,False,False,250,0,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=250/seed=0/199668729/eval_results/eval_metrics.yml",0.3870967741935484,0.35294117647058826,0.42857142857142855,0.47686832740213525,0.488,0.4420289855072464,0.5446428571428571,0.432258064516129,0.5317460317460317,0.42857142857142855,0.34285714285714286,0.35294117647058826,0.3333333333333333,0.3619047619047619,0.5,0.3642857142857142,0.3695652173913043,0.3591549295774648,0.36774193548387096,0.35625
199668729,False,True,750,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=750/seed=1/199668729/eval_results/eval_metrics.yml",0.3703703703703704,0.38461538461538464,0.35714285714285715,0.4579439252336449,0.47058823529411764,0.5569620253164557,0.4074074074074074,0.532608695652174,0.4016393442622951,0.35714285714285715,0.33333333333333337,0.38461538461538464,0.29411764705882354,0.3613445378151261,0.37254901960784315,0.3653846153846154,0.4810126582278481,0.29457364341085274,0.4673913043478261,0.2945205479452055
199668729,False,True,750,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=750/seed=2/199668729/eval_results/eval_metrics.yml",0.6,0.631578947368421,0.5714285714285714,0.42342342342342343,0.3846153846153846,0.44871794871794873,0.33653846153846156,0.4845360824742268,0.376,0.35714285714285715,0.27777777777777773,0.2631578947368421,0.29411764705882354,0.3179916317991631,0.3235294117647059,0.3251231527093596,0.4230769230769231,0.264,0.3917525773195876,0.2676056338028169
199668729,False,True,750,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=750/seed=0/199668729/eval_results/eval_metrics.yml",0.5641025641025641,0.5789473684210527,0.55,0.45662100456621,0.43333333333333335,0.52,0.37142857142857144,0.5319148936170213,0.4,0.35714285714285715,0.27777777777777773,0.2631578947368421,0.29411764705882354,0.34309623430962344,0.35294117647058826,0.35467980295566504,0.48,0.28125,0.43617021276595747,0.2827586206896552
199668729,True,False,500,1,"199668729/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=500/seed=1/199668729/eval_results/eval_metrics.yml",0.2608695652173913,0.3333333333333333,0.21428571428571427,0.35028248587570615,0.36363636363636365,0.6086956521739131,0.25925925925925924,0.5636363636363636,0.2540983606557377,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.17647058823529413,0.2631578947368421,0.21568627450980393,0.26829268292682923,0.4782608695652174,0.1864406779661017,0.45454545454545453,0.18518518518518517
199668729,True,False,500,2,"199668729/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=500/seed=2/199668729/eval_results/eval_metrics.yml",0.26086956521739135,0.375,0.2,0.3555555555555555,0.3694267515923567,0.5471698113207547,0.27884615384615385,0.5245901639344263,0.2689075630252101,0.14285714285714285,0.16666666666666666,0.25,0.125,0.29292929292929293,0.2647058823529412,0.3103448275862069,0.5094339622641509,0.2231404958677686,0.47540983606557374,0.2116788321167883
199668729,True,False,500,0,"199668729/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=500/seed=0/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.3763440860215053,0.3878787878787879,0.5333333333333333,0.3047619047619048,0.5223880597014925,0.29411764705882354,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.30917874396135264,0.28431372549019607,0.31693989071038253,0.48333333333333334,0.23577235772357724,0.47761194029850745,0.22857142857142856
199668729,False,False,500,1,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=500/seed=1/199668729/eval_results/eval_metrics.yml",0.43749999999999994,0.4117647058823529,0.4666666666666667,0.4754098360655738,0.48113207547169806,0.53125,0.4396551724137931,0.5132743362831859,0.44274809160305345,0.42857142857142855,0.34285714285714286,0.35294117647058826,0.3333333333333333,0.32575757575757575,0.3627450980392157,0.3231441048034934,0.3854166666666667,0.2781954887218045,0.3805309734513274,0.2847682119205298
199668729,False,False,500,2,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=500/seed=2/199668729/eval_results/eval_metrics.yml",0.3225806451612903,0.29411764705882354,0.35714285714285715,0.4242424242424242,0.44000000000000006,0.4888888888888889,0.4,0.45794392523364486,0.3951612903225806,0.35714285714285715,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.3203125,0.35294117647058826,0.3243243243243243,0.4,0.2727272727272727,0.38317757009345793,0.2751677852348993
199668729,False,False,500,0,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=500/seed=0/199668729/eval_results/eval_metrics.yml",0.38709677419354843,0.375,0.4,0.453781512605042,0.46376811594202894,0.5052631578947369,0.42857142857142855,0.4864864864864865,0.4251968503937008,0.35714285714285715,0.30303030303030304,0.3125,0.29411764705882354,0.32824427480916035,0.37254901960784315,0.3318777292576419,0.4,0.2835820895522388,0.38738738738738737,0.2847682119205298
199668729,True,True,500,1,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=500/seed=1/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.34594594594594597,0.35365853658536583,0.46774193548387094,0.28431372549019607,0.463768115942029,0.27586206896551724,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.3033175355450237,0.28431372549019607,0.3101604278074866,0.46774193548387094,0.232,0.463768115942029,0.22535211267605634
199668729,True,True,500,2,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=500/seed=2/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.37837837837837834,0.3902439024390244,0.5333333333333333,0.3076923076923077,0.5223880597014925,0.2966101694915254,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.31884057971014496,0.29411764705882354,0.32786885245901637,0.5,0.24390243902439024,0.4925373134328358,0.2357142857142857
199668729,True,True,500,0,"199668729/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=500/seed=0/199668729/eval_results/eval_metrics.yml",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.40609137055837563,0.4204545454545454,0.5362318840579711,0.34579439252336447,0.5263157894736842,0.3305785123966942,0.21428571428571427,0.25,0.42857142857142855,0.17647058823529413,0.3153153153153153,0.3137254901960784,0.3232323232323232,0.463768115942029,0.24806201550387597,0.4605263157894737,0.23972602739726026
199668729,False,False,1000,1,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=1000/seed=1/199668729/eval_results/eval_metrics.yml",0.34782608695652173,0.4444444444444444,0.2857142857142857,0.36363636363636365,0.3657142857142857,0.4507042253521127,0.3076923076923077,0.45,0.3050847457627119,0.2857142857142857,0.2962962962962963,0.4444444444444444,0.2222222222222222,0.30357142857142855,0.29411764705882354,0.30456852791878175,0.4225352112676056,0.23809523809523808,0.425,0.2361111111111111
199668729,False,False,1000,2,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=1000/seed=2/199668729/eval_results/eval_metrics.yml",0.34782608695652173,0.4444444444444444,0.2857142857142857,0.3756345177664975,0.3793103448275862,0.4782608695652174,0.3142857142857143,0.47435897435897434,0.31092436974789917,0.2857142857142857,0.2962962962962963,0.4444444444444444,0.2222222222222222,0.3063063063063063,0.29411764705882354,0.30769230769230765,0.43478260869565216,0.23809523809523808,0.4358974358974359,0.2361111111111111
199668729,False,False,1000,0,"199668729/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=1000/seed=0/199668729/eval_results/eval_metrics.yml",0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35175879396984927,0.3508771929824561,0.4411764705882353,0.2912621359223301,0.4268292682926829,0.29914529914529914,0.35714285714285715,0.30303030303030304,0.35714285714285715,0.2631578947368421,0.30088495575221236,0.28431372549019607,0.3005181347150259,0.4264705882352941,0.232,0.4146341463414634,0.2361111111111111
201307511,False,False,750,1,"201307511/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=750/seed=1/201307511/eval_results/eval_metrics.yml",0.5263157894736842,0.7692307692307693,0.4,0.46979865771812085,0.45045045045045046,0.4807692307692308,0.423728813559322,0.5384615384615384,0.4166666666666667,0.11764705882352941,0.125,0.15384615384615385,0.10526315789473684,0.31055900621118016,0.40350877192982454,0.35658914728682173,0.4423076923076923,0.2987012987012987,0.38461538461538464,0.2604166666666667
201307511,False,False,750,2,"201307511/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=750/seed=2/201307511/eval_results/eval_metrics.yml",0.2857142857142857,0.4444444444444444,0.21052631578947367,0.47435897435897434,0.515625,0.5,0.532258064516129,0.49333333333333335,0.4567901234567901,0.11764705882352941,0.14285714285714285,0.2222222222222222,0.10526315789473684,0.3448275862068965,0.49122807017543857,0.3835616438356164,0.42424242424242425,0.35,0.4,0.30303030303030304
201307511,False,False,750,0,"201307511/general_config.generic_type_allowance=False,general_config.priming=False,general_config.token_limit=750/seed=0/201307511/eval_results/eval_metrics.yml",0.30303030303030304,0.35714285714285715,0.2631578947368421,0.4370860927152318,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.4520547945205479,0.4230769230769231,0.17647058823529413,0.1764705882352941,0.21428571428571427,0.15,0.3352601156069364,0.45614035087719296,0.3741007194244604,0.4406779661016949,0.325,0.3972602739726027,0.29
201307511,True,False,750,1,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=750/seed=1/201307511/eval_results/eval_metrics.yml",0.13793103448275862,0.16666666666666666,0.11764705882352941,0.30400000000000005,0.35416666666666663,0.4473684210526316,0.29310344827586204,0.38,0.25333333333333335,0.11764705882352941,0.12903225806451615,0.16666666666666666,0.10526315789473684,0.2571428571428571,0.2807017543859649,0.2935779816513761,0.42105263157894735,0.22535211267605634,0.36,0.2
201307511,True,False,750,2,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=750/seed=2/201307511/eval_results/eval_metrics.yml",0.5909090909090908,0.8125,0.4642857142857143,0.43795620437956206,0.3655913978494624,0.5,0.288135593220339,0.6,0.3448275862068966,0.11764705882352941,0.11428571428571428,0.125,0.10526315789473684,0.2446043165467626,0.2631578947368421,0.28846153846153844,0.4411764705882353,0.21428571428571427,0.34,0.19101123595505617
201307511,True,False,750,0,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=750/seed=0/201307511/eval_results/eval_metrics.yml",0.5789473684210527,0.7857142857142857,0.4583333333333333,0.46715328467153283,0.42424242424242425,0.5121951219512195,0.3620689655172414,0.5818181818181818,0.3902439024390244,0.23529411764705882,0.22857142857142854,0.2857142857142857,0.19047619047619047,0.31788079470198677,0.3508771929824561,0.3448275862068965,0.4878048780487805,0.26666666666666666,0.43636363636363634,0.25
201307511,True,False,1000,1,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=1000/seed=1/201307511/eval_results/eval_metrics.yml",0.32000000000000006,0.8,0.2,0.42857142857142855,0.45544554455445546,0.5476190476190477,0.3898305084745763,0.574468085106383,0.34177215189873417,0.058823529411764705,0.08695652173913045,0.2,0.05555555555555555,0.31428571428571433,0.3684210526315789,0.358974358974359,0.5,0.28,0.46808510638297873,0.23655913978494625
201307511,True,False,1000,2,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=1000/seed=2/201307511/eval_results/eval_metrics.yml",0.358974358974359,0.3684210526315789,0.35,0.39682539682539686,0.4137931034482759,0.6428571428571429,0.3050847457627119,0.5319148936170213,0.31645569620253167,0.23529411764705882,0.2,0.21052631578947367,0.19047619047619047,0.28776978417266186,0.2807017543859649,0.3232323232323232,0.5714285714285714,0.22535211267605634,0.425531914893617,0.21739130434782608
201307511,True,False,1000,0,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=1000/seed=0/201307511/eval_results/eval_metrics.yml",0.41379310344827586,0.6666666666666666,0.3,0.39370078740157477,0.3877551020408163,0.5135135135135135,0.3114754098360656,0.5434782608695652,0.30864197530864196,0.17647058823529413,0.20689655172413793,0.3333333333333333,0.15,0.26277372262773724,0.2631578947368421,0.2777777777777778,0.40540540540540543,0.2112676056338028,0.391304347826087,0.1978021978021978
201307511,False,True,1000,1,"201307511/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=1000/seed=1/201307511/eval_results/eval_metrics.yml",0.21428571428571427,0.3,0.16666666666666666,0.44871794871794873,0.5,0.5,0.5,0.47297297297297297,0.4268292682926829,0.11764705882352941,0.13793103448275862,0.2,0.10526315789473684,0.31578947368421056,0.43859649122807015,0.35211267605633806,0.390625,0.32051282051282054,0.36486486486486486,0.27835051546391754
201307511,False,True,1000,2,"201307511/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=1000/seed=2/201307511/eval_results/eval_metrics.yml",0.37037037037037035,0.7142857142857143,0.25,0.48226950354609927,0.5087719298245614,0.58,0.453125,0.5964912280701754,0.40476190476190477,0.11764705882352941,0.15384615384615385,0.2857142857142857,0.10526315789473684,0.31788079470198677,0.38596491228070173,0.352,0.44,0.29333333333333333,0.42105263157894735,0.2553191489361702
201307511,False,True,1000,0,"201307511/general_config.generic_type_allowance=True,general_config.priming=False,general_config.token_limit=1000/seed=0/201307511/eval_results/eval_metrics.yml",0.36363636363636365,0.5,0.2857142857142857,0.48101265822784806,0.512,0.5079365079365079,0.5161290322580645,0.5066666666666667,0.4578313253012048,0.11764705882352941,0.12903225806451615,0.16666666666666666,0.10526315789473684,0.33333333333333337,0.47368421052631576,0.37762237762237766,0.42857142857142855,0.3375,0.38666666666666666,0.29292929292929293
201307511,True,False,250,1,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=250/seed=1/201307511/eval_results/eval_metrics.yml",0.5909090909090908,0.8125,0.4642857142857143,0.4774193548387097,0.4324324324324324,0.47058823529411764,0.4,0.5522388059701493,0.42045454545454547,0.11764705882352941,0.11428571428571428,0.125,0.10526315789473684,0.2822085889570552,0.3684210526315789,0.328125,0.4117647058823529,0.2727272727272727,0.34328358208955223,0.23958333333333334
201307511,True,False,250,2,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=250/seed=2/201307511/eval_results/eval_metrics.yml",0.39999999999999997,0.32142857142857145,0.5294117647058824,0.4713375796178344,0.5,0.509090909090909,0.49122807017543857,0.4457831325301205,0.5,0.5294117647058824,0.3333333333333333,0.32142857142857145,0.34615384615384615,0.3894736842105263,0.49122807017543857,0.4117647058823529,0.509090909090909,0.345679012345679,0.4457831325301205,0.34579439252336447
201307511,True,False,250,0,"201307511/general_config.generic_type_allowance=False,general_config.priming=True,general_config.token_limit=250/seed=0/201307511/eval_results/eval_metrics.yml",0.5945945945945945,0.9166666666666666,0.44,0.525,0.5040650406504066,0.49206349206349204,0.5166666666666667,0.56,0.49411764705882355,0.17647058823529413,0.18749999999999997,0.25,0.15,0.3542857142857142,0.49122807017543857,0.39160839160839156,0.4444444444444444,0.35,0.41333333333333333,0.31
201307511,True,True,1000,1,"201307511/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=1000/seed=1/201307511/eval_results/eval_metrics.yml",0.5294117647058824,0.8181818181818182,0.391304347826087,0.4347826086956521,0.40384615384615385,0.4772727272727273,0.35,0.5454545454545454,0.3614457831325301,0.17647058823529413,0.19354838709677416,0.2727272727272727,0.15,0.28378378378378377,0.3157894736842105,0.3076923076923077,0.4090909090909091,0.2465753424657534,0.38181818181818183,0.22580645161290322
201307511,True,True,1000,2,"201307511/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=1000/seed=2/201307511/eval_results/eval_metrics.yml",0.5142857142857143,0.75,0.391304347826087,0.45517241379310347,0.43636363636363634,0.5106382978723404,0.38095238095238093,0.559322033898305,0.38372093023255816,0.17647058823529413,0.18749999999999997,0.25,0.15,0.2781456953642384,0.3157894736842105,0.3025210084033613,0.3829787234042553,0.25,0.3559322033898305,0.22826086956521738
201307511,True,True,1000,0,"201307511/general_config.generic_type_allowance=True,general_config.priming=True,general_config.token_limit=1000/seed=0/201307511/eval_results/eval_metrics.yml",0.5000000000000001,0.8,0.36363636363636365,0.4507042253521127,0.43636363636363634,0.5,0.3870967741935484,0.5517241379310345,0.38095238095238093,0.17647058823529413,0.2,0.3,0.15,0.2894736842105263,0.3333333333333333,0.31147540983606553,0.3958333333333333,0.25675675675675674,0.3793103448275862,0.23404255319148937
